"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/01/2023","AQS","360470052","3","7.5","ug/m3 LC","31","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/02/2023","AQS","360470052","3","11.4","ug/m3 LC","48","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/03/2023","AQS","360470052","3","6.6","ug/m3 LC","28","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/04/2023","AQS","360470052","3","4.1","ug/m3 LC","17","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/05/2023","AQS","360470052","3","8.3","ug/m3 LC","35","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/06/2023","AQS","360470052","3","12.1","ug/m3 LC","51","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/07/2023","AQS","360470052","3","11","ug/m3 LC","46","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/08/2023","AQS","360470052","3","15.5","ug/m3 LC","58","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/09/2023","AQS","360470052","3","16.8","ug/m3 LC","61","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/10/2023","AQS","360470052","3","6.9","ug/m3 LC","29","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/11/2023","AQS","360470052","3","4.1","ug/m3 LC","17","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/12/2023","AQS","360470052","3","10.9","ug/m3 LC","45","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/13/2023","AQS","360470052","3","7.1","ug/m3 LC","30","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/14/2023","AQS","360470052","3","6.1","ug/m3 LC","25","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/15/2023","AQS","360470052","3","6.8","ug/m3 LC","28","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/16/2023","AQS","360470052","3","13.8","ug/m3 LC","55","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/17/2023","AQS","360470052","3","9.6","ug/m3 LC","40","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/18/2023","AQS","360470052","3","5.2","ug/m3 LC","22","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/19/2023","AQS","360470052","3","9.9","ug/m3 LC","41","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/20/2023","AQS","360470052","3","9.7","ug/m3 LC","40","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/21/2023","AQS","360470052","3","12.5","ug/m3 LC","52","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/22/2023","AQS","360470052","3","10.9","ug/m3 LC","45","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/23/2023","AQS","360470052","3","11.6","ug/m3 LC","48","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/24/2023","AQS","360470052","3","7","ug/m3 LC","29","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/25/2023","AQS","360470052","3","4.7","ug/m3 LC","20","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/26/2023","AQS","360470052","3","14.7","ug/m3 LC","56","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/27/2023","AQS","360470052","3","8.2","ug/m3 LC","34","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"02/28/2023","AQS","360470052","3","7.9","ug/m3 LC","33","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/01/2023","AQS","360470052","3","9.8","ug/m3 LC","41","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/02/2023","AQS","360470052","3","14.2","ug/m3 LC","55","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/03/2023","AQS","360470052","3","5.9","ug/m3 LC","25","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/04/2023","AQS","360470052","3","3.4","ug/m3 LC","14","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/05/2023","AQS","360470052","3","5.4","ug/m3 LC","23","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/06/2023","AQS","360470052","3","5.4","ug/m3 LC","23","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/07/2023","AQS","360470052","3","3.7","ug/m3 LC","15","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/08/2023","AQS","360470052","3","2.9","ug/m3 LC","12","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/09/2023","AQS","360470052","3","4.1","ug/m3 LC","17","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/10/2023","AQS","360470052","3","7.8","ug/m3 LC","33","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/11/2023","AQS","360470052","3","5.7","ug/m3 LC","24","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/12/2023","AQS","360470052","3","5.7","ug/m3 LC","24","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/13/2023","AQS","360470052","3","7.4","ug/m3 LC","31","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/14/2023","AQS","360470052","3","3","ug/m3 LC","13","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/15/2023","AQS","360470052","3","2.6","ug/m3 LC","11","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/16/2023","AQS","360470052","3","6.8","ug/m3 LC","28","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/17/2023","AQS","360470052","3","16","ug/m3 LC","59","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/18/2023","AQS","360470052","3","7.3","ug/m3 LC","30","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/19/2023","AQS","360470052","3","4.5","ug/m3 LC","19","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/20/2023","AQS","360470052","3","9.4","ug/m3 LC","39","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/21/2023","AQS","360470052","3","9.6","ug/m3 LC","40","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/22/2023","AQS","360470052","3","8.2","ug/m3 LC","34","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/23/2023","AQS","360470052","3","18.2","ug/m3 LC","64","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/24/2023","AQS","360470052","3","8.4","ug/m3 LC","35","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/25/2023","AQS","360470052","3","8.4","ug/m3 LC","35","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/26/2023","AQS","360470052","3","7.5","ug/m3 LC","31","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/27/2023","AQS","360470052","3","6.3","ug/m3 LC","26","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/28/2023","AQS","360470052","3","6.2","ug/m3 LC","26","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/29/2023","AQS","360470052","3","5.8","ug/m3 LC","24","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/30/2023","AQS","360470052","3","3.8","ug/m3 LC","16","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"03/31/2023","AQS","360470052","3","9.1","ug/m3 LC","38","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/01/2023","AQS","360470052","3","8","ug/m3 LC","33","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/02/2023","AQS","360470052","3","2.5","ug/m3 LC","10","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/03/2023","AQS","360470052","3","6","ug/m3 LC","25","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/04/2023","AQS","360470052","3","11","ug/m3 LC","46","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/05/2023","AQS","360470052","3","14.1","ug/m3 LC","55","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/06/2023","AQS","360470052","3","16","ug/m3 LC","59","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/07/2023","AQS","360470052","3","4","ug/m3 LC","17","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/08/2023","AQS","360470052","3","5.2","ug/m3 LC","22","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/09/2023","AQS","360470052","3","7.3","ug/m3 LC","30","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/10/2023","AQS","360470052","3","7.9","ug/m3 LC","33","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/11/2023","AQS","360470052","3","8.8","ug/m3 LC","37","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/12/2023","AQS","360470052","3","10.1","ug/m3 LC","42","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/13/2023","AQS","360470052","3","12.4","ug/m3 LC","52","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/14/2023","AQS","360470052","3","14.8","ug/m3 LC","57","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/15/2023","AQS","360470052","3","7.3","ug/m3 LC","30","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/16/2023","AQS","360470052","3","13","ug/m3 LC","53","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/17/2023","AQS","360470052","3","10.4","ug/m3 LC","43","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/18/2023","AQS","360470052","3","5.3","ug/m3 LC","22","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/19/2023","AQS","360470052","3","7","ug/m3 LC","29","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/20/2023","AQS","360470052","3","8.9","ug/m3 LC","37","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/21/2023","AQS","360470052","3","9.9","ug/m3 LC","41","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/22/2023","AQS","360470052","3","15.4","ug/m3 LC","58","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/23/2023","AQS","360470052","3","5.6","ug/m3 LC","23","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/24/2023","AQS","360470052","3","5.9","ug/m3 LC","25","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/25/2023","AQS","360470052","3","7.5","ug/m3 LC","31","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/26/2023","AQS","360470052","3","9.4","ug/m3 LC","39","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/27/2023","AQS","360470052","3","10.5","ug/m3 LC","44","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/28/2023","AQS","360470052","3","10.2","ug/m3 LC","43","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/29/2023","AQS","360470052","3","6.5","ug/m3 LC","27","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"04/30/2023","AQS","360470052","3","5.8","ug/m3 LC","24","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/01/2023","AQS","360470052","3","3.6","ug/m3 LC","15","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/02/2023","AQS","360470052","3","2.6","ug/m3 LC","11","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/03/2023","AQS","360470052","3","3.2","ug/m3 LC","13","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/04/2023","AQS","360470052","3","7","ug/m3 LC","29","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/05/2023","AQS","360470052","3","8.4","ug/m3 LC","35","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/06/2023","AQS","360470052","3","7.2","ug/m3 LC","30","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/07/2023","AQS","360470052","3","7.5","ug/m3 LC","31","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/08/2023","AQS","360470052","3","5.6","ug/m3 LC","23","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/09/2023","AQS","360470052","3","5.4","ug/m3 LC","23","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/10/2023","AQS","360470052","3","8.1","ug/m3 LC","34","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/11/2023","AQS","360470052","3","13.1","ug/m3 LC","53","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/12/2023","AQS","360470052","3","16.8","ug/m3 LC","61","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/13/2023","AQS","360470052","3","14","ug/m3 LC","55","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/14/2023","AQS","360470052","3","8.7","ug/m3 LC","36","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/15/2023","AQS","360470052","3","5.7","ug/m3 LC","24","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/16/2023","AQS","360470052","3","8.5","ug/m3 LC","35","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/17/2023","AQS","360470052","3","5.9","ug/m3 LC","25","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/18/2023","AQS","360470052","3","4.8","ug/m3 LC","20","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/19/2023","AQS","360470052","3","6.7","ug/m3 LC","28","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/20/2023","AQS","360470052","3","6.9","ug/m3 LC","29","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/21/2023","AQS","360470052","3","12.3","ug/m3 LC","51","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/22/2023","AQS","360470052","3","17.5","ug/m3 LC","62","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/23/2023","AQS","360470052","3","10","ug/m3 LC","42","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/24/2023","AQS","360470052","3","7.5","ug/m3 LC","31","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/25/2023","AQS","360470052","3","4.4","ug/m3 LC","18","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"05/26/2023","AQS","360470052","3","5.5","ug/m3 LC","23","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
